2026-09-18 02:56:19,759 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b10e458eab285
2026-09-18 02:56:19,759 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 02:56:19,759 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11ea2221e3b2
2026-09-18 02:56:20,287 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 02:56:20,287 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11ea2221e3b2
2026-09-18 02:56:20,287 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 02:56:20,304 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b118bc0506266
2026-09-18 02:56:20,670 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 02:56:20,670 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b118bc0506266
2026-09-18 02:56:20,670 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 02:56:20,683 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b1140822abc45
2026-09-18 02:56:21,024 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 02:56:21,024 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b1140822abc45
2026-09-18 02:56:21,024 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 02:56:21,035 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11046ec64ffa
2026-09-18 02:56:21,441 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 02:56:21,441 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11046ec64ffa
2026-09-18 02:56:21,441 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 02:56:21,441 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b0d460fadde13
2026-09-18 02:56:21,892 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 02:56:21,892 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b0d460fadde13
2026-09-18 02:56:21,894 | INFO | extract_gmail.py | Full email extraction completed: 10 emails
2026-09-18 02:56:25,110 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 02:56:26,696 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 02:56:30,724 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 02:56:32,221 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 02:56:32,221 | INFO | state_graph.py | Gmail ingestion completed: 10 emails
2026-09-18 02:56:32,221 | INFO | state_graph.py | Saving commitments to MongoDB
2026-09-18 02:56:32,227 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 02:56:33,813 | INFO | save_commits.py | Saved 2 commitments to MongoDB
2026-09-18 02:56:33,813 | INFO | state_graph.py | Commitments saved to MongoDB
2026-09-18 02:56:33,813 | INFO | state_graph.py | Commitment tracker workflow completed successfully
2026-09-18 03:04:45,441 | INFO | main.py | Commitment tracking workflow started
2026-09-18 03:04:45,441 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 03:04:45,444 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 03:04:45,450 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 03:04:45,458 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 03:04:48,134 | INFO | connect_gmail.py | Authenticaion completed
2026-09-18 03:04:48,136 | INFO | connect_gmail.py | Connected to Gmail API successfully
2026-09-18 03:04:48,136 | INFO | extract_gmail.py | Starting email extraction
2026-09-18 03:04:50,330 | INFO | extract_gmail.py | Email extraction completed: 5 inbox messages, 5 sent messages
2026-09-18 03:04:50,330 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:04:50,330 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11c485d86560
2026-09-18 03:04:51,660 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:04:51,660 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11c485d86560
2026-09-18 03:04:51,662 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:04:51,662 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b116315f35cc0
2026-09-18 03:04:52,990 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:04:52,990 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b116315f35cc0
2026-09-18 03:04:52,990 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:04:52,990 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11201e017659
2026-09-18 03:04:54,277 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:04:54,278 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11201e017659
2026-09-18 03:04:54,278 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:04:54,278 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b10ed0a9f9029
2026-09-18 03:04:55,429 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:04:55,431 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b10ed0a9f9029
2026-09-18 03:04:55,434 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:04:55,434 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b10e458eab285
2026-09-18 03:04:56,779 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:04:56,779 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b10e458eab285
2026-09-18 03:04:56,779 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:04:56,779 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11ea2221e3b2
2026-09-18 03:04:58,049 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:04:58,049 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11ea2221e3b2
2026-09-18 03:04:58,049 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:04:58,049 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b118bc0506266
2026-09-18 03:04:59,185 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:04:59,185 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b118bc0506266
2026-09-18 03:04:59,185 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:04:59,190 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b1140822abc45
2026-09-18 03:05:00,266 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:05:00,266 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b1140822abc45
2026-09-18 03:05:00,266 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:05:00,266 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11046ec64ffa
2026-09-18 03:05:01,297 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:05:01,297 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11046ec64ffa
2026-09-18 03:05:01,297 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:05:01,297 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b0d460fadde13
2026-09-18 03:05:02,528 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:05:02,528 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b0d460fadde13
2026-09-18 03:05:02,528 | INFO | extract_gmail.py | Full email extraction completed: 10 emails
2026-09-18 03:05:05,355 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 03:05:07,014 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 03:05:10,774 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 03:05:11,860 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 03:05:11,860 | INFO | state_graph.py | Gmail ingestion completed: 10 emails
2026-09-18 03:05:11,860 | INFO | state_graph.py | Saving commitments to MongoDB
2026-09-18 03:05:11,860 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:05:13,330 | INFO | save_commits.py | Saved 2 commitments to MongoDB
2026-09-18 03:05:13,330 | INFO | state_graph.py | Commitments saved to MongoDB
2026-09-18 03:09:22,458 | INFO | main.py | Commitment tracking workflow started
2026-09-18 03:09:22,458 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 03:09:22,468 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 03:09:22,477 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 03:09:22,477 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 03:09:24,391 | INFO | connect_gmail.py | Authenticaion completed
2026-09-18 03:09:24,392 | INFO | connect_gmail.py | Connected to Gmail API successfully
2026-09-18 03:09:24,392 | INFO | extract_gmail.py | Starting email extraction
2026-09-18 03:09:26,204 | INFO | extract_gmail.py | Email extraction completed: 5 inbox messages, 5 sent messages
2026-09-18 03:09:26,204 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:09:26,211 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11c485d86560
2026-09-18 03:09:27,544 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:09:27,544 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11c485d86560
2026-09-18 03:09:27,545 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:09:27,545 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b116315f35cc0
2026-09-18 03:09:28,594 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:09:28,595 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b116315f35cc0
2026-09-18 03:09:28,595 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:09:28,596 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11201e017659
2026-09-18 03:09:29,020 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:09:29,021 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11201e017659
2026-09-18 03:09:29,022 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:09:29,022 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b10ed0a9f9029
2026-09-18 03:09:29,451 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:09:29,461 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b10ed0a9f9029
2026-09-18 03:09:29,461 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:09:29,462 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b10e458eab285
2026-09-18 03:09:30,685 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:09:30,685 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b10e458eab285
2026-09-18 03:09:30,685 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:09:30,685 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11ea2221e3b2
2026-09-18 03:09:31,057 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:09:31,057 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11ea2221e3b2
2026-09-18 03:09:31,057 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:09:31,072 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b118bc0506266
2026-09-18 03:09:31,520 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:09:31,520 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b118bc0506266
2026-09-18 03:09:31,520 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:09:31,520 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b1140822abc45
2026-09-18 03:09:32,590 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:09:32,590 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b1140822abc45
2026-09-18 03:09:32,590 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:09:32,594 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11046ec64ffa
2026-09-18 03:09:32,976 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:09:32,976 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11046ec64ffa
2026-09-18 03:09:32,976 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:09:32,980 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b0d460fadde13
2026-09-18 03:09:33,571 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:09:33,571 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b0d460fadde13
2026-09-18 03:09:33,571 | INFO | extract_gmail.py | Full email extraction completed: 10 emails
2026-09-18 03:09:36,079 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 03:09:37,739 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 03:09:41,645 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 03:09:42,935 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 03:09:42,936 | INFO | state_graph.py | Gmail ingestion completed: 10 emails
2026-09-18 03:09:42,938 | INFO | state_graph.py | Saving commitments to MongoDB
2026-09-18 03:09:42,938 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:09:44,430 | INFO | save_commits.py | Saved 2 commitments to MongoDB
2026-09-18 03:09:44,430 | INFO | state_graph.py | Commitments saved to MongoDB
2026-09-18 03:12:34,133 | INFO | main.py | Commitment tracking workflow started
2026-09-18 03:12:34,134 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 03:12:34,140 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 03:12:34,150 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 03:12:34,157 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 03:12:36,610 | INFO | connect_gmail.py | Authenticaion completed
2026-09-18 03:12:36,611 | INFO | connect_gmail.py | Connected to Gmail API successfully
2026-09-18 03:12:36,612 | INFO | extract_gmail.py | Starting email extraction
2026-09-18 03:12:37,889 | INFO | extract_gmail.py | Email extraction completed: 5 inbox messages, 5 sent messages
2026-09-18 03:12:37,889 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:12:37,890 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11c485d86560
2026-09-18 03:12:38,526 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:12:38,526 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11c485d86560
2026-09-18 03:12:38,526 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:12:38,538 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b116315f35cc0
2026-09-18 03:12:39,180 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:12:39,180 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b116315f35cc0
2026-09-18 03:12:39,182 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:12:39,182 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11201e017659
2026-09-18 03:12:39,661 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:12:39,661 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11201e017659
2026-09-18 03:12:39,662 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:12:39,663 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b10ed0a9f9029
2026-09-18 03:12:40,261 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:12:40,261 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b10ed0a9f9029
2026-09-18 03:12:40,277 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:12:40,278 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b10e458eab285
2026-09-18 03:12:41,299 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:12:41,299 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b10e458eab285
2026-09-18 03:12:41,299 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:12:41,299 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11ea2221e3b2
2026-09-18 03:12:41,672 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:12:41,672 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11ea2221e3b2
2026-09-18 03:12:41,672 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:12:41,672 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b118bc0506266
2026-09-18 03:12:42,135 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:12:42,137 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b118bc0506266
2026-09-18 03:12:42,137 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:12:42,137 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b1140822abc45
2026-09-18 03:12:43,206 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:12:43,206 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b1140822abc45
2026-09-18 03:12:43,222 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:12:43,223 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b11046ec64ffa
2026-09-18 03:12:43,618 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:12:43,618 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b11046ec64ffa
2026-09-18 03:12:43,618 | INFO | extract_gmail.py | Starting latest email extraction
2026-09-18 03:12:43,618 | INFO | extract_gmail.py | Latest email identified: message_id=1a0b0d460fadde13
2026-09-18 03:12:44,245 | INFO | extract_gmail.py | Full email retrieved successfully
2026-09-18 03:12:44,245 | INFO | extract_gmail.py | Email content extracted successfully: message_id=1a0b0d460fadde13
2026-09-18 03:12:44,249 | INFO | extract_gmail.py | Full email extraction completed: 10 emails
2026-09-18 03:12:47,587 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 03:12:48,882 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 03:12:52,997 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 03:12:54,207 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 03:12:54,219 | INFO | state_graph.py | Gmail ingestion completed: 10 emails
2026-09-18 03:12:54,221 | INFO | state_graph.py | Saving commitments to MongoDB
2026-09-18 03:12:54,221 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:12:55,474 | INFO | save_commits.py | Saved 2 commitments to MongoDB
2026-09-18 03:12:55,474 | INFO | state_graph.py | Commitments saved to MongoDB
2026-09-18 03:27:29,762 | INFO | main.py | Commitment tracking workflow started
2026-09-18 03:27:29,776 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 03:27:29,778 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 03:27:29,778 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 03:27:29,778 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 03:27:31,113 | INFO | connect_gmail.py | Authenticaion completed
2026-09-18 03:27:31,113 | INFO | connect_gmail.py | Connected to Gmail API successfully
2026-09-18 03:27:31,114 | INFO | extract_gmail.py | Starting email extraction
2026-09-18 03:27:33,348 | INFO | extract_gmail.py | Found 5 inbox and 5 sent messages
2026-09-18 03:27:39,175 | INFO | extract_gmail.py | Email extraction completed: 10 emails
2026-09-18 03:27:39,177 | INFO | group_threads.py | Grouped 10 emails into 5 threads
2026-09-18 03:27:39,177 | INFO | email_processing.py | Started processing 5 email threads
2026-09-18 03:27:39,177 | INFO | email_processing.py | Processing thread: 1a0b11c485d86560
2026-09-18 03:27:39,178 | INFO | group_threads.py | Built conversation text for thread: 1a0b11c485d86560
2026-09-18 03:27:39,178 | INFO | email_processing.py | Classifying thread: 1a0b11c485d86560
2026-09-18 03:27:39,178 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 03:27:42,605 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 03:27:42,620 | INFO | email_processing.py | Commitment found in thread: 1a0b11c485d86560
2026-09-18 03:27:42,620 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 03:27:44,127 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 03:27:44,141 | INFO | email_processing.py | Active commitment added: 1a0b11c485d86560
2026-09-18 03:27:44,141 | INFO | email_processing.py | Processing thread: 1a0b113d97b3999a
2026-09-18 03:27:44,141 | INFO | group_threads.py | Built conversation text for thread: 1a0b113d97b3999a
2026-09-18 03:27:44,142 | INFO | email_processing.py | Classifying thread: 1a0b113d97b3999a
2026-09-18 03:27:44,142 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 03:27:45,477 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 03:27:45,490 | INFO | email_processing.py | Processing thread: 1a0b10e458eab285
2026-09-18 03:27:45,490 | INFO | group_threads.py | Built conversation text for thread: 1a0b10e458eab285
2026-09-18 03:27:45,490 | INFO | email_processing.py | Classifying thread: 1a0b10e458eab285
2026-09-18 03:27:45,491 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 03:27:46,230 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 03:27:46,246 | INFO | email_processing.py | Commitment found in thread: 1a0b10e458eab285
2026-09-18 03:27:46,246 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 03:27:48,045 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 03:27:48,052 | INFO | email_processing.py | Active commitment added: 1a0b10e458eab285
2026-09-18 03:27:48,052 | INFO | email_processing.py | Processing thread: 1a0b10ed0a9f9029
2026-09-18 03:27:48,052 | INFO | group_threads.py | Built conversation text for thread: 1a0b10ed0a9f9029
2026-09-18 03:27:48,053 | INFO | email_processing.py | Classifying thread: 1a0b10ed0a9f9029
2026-09-18 03:27:48,053 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 03:27:49,645 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 03:27:49,657 | INFO | email_processing.py | Processing thread: 1a0b0d0664462b76
2026-09-18 03:27:49,657 | INFO | group_threads.py | Built conversation text for thread: 1a0b0d0664462b76
2026-09-18 03:27:49,657 | INFO | email_processing.py | Classifying thread: 1a0b0d0664462b76
2026-09-18 03:27:49,657 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 03:27:50,373 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 03:27:50,378 | INFO | email_processing.py | Email processing completed. Active commitments found: 2
2026-09-18 03:27:50,378 | INFO | state_graph.py | Gmail ingestion completed: 10 emails
2026-09-18 03:27:50,379 | INFO | state_graph.py | Saving commitments to MongoDB
2026-09-18 03:27:50,379 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:27:51,427 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 03:27:51,427 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 03:27:51,427 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 03:27:51,494 | INFO | save_commits.py | Saved 2 commitments to MongoDB
2026-09-18 03:27:51,495 | INFO | state_graph.py | Commitments saved to MongoDB
2026-09-18 03:41:11,731 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:41:13,867 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 03:41:13,867 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 03:41:13,867 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 03:41:13,960 | INFO | save_commits.py | No previous sync found
2026-09-18 03:41:13,961 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:41:14,932 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 03:41:14,932 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 03:41:14,932 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 03:41:14,946 | ERROR | save_commits.py | Failed to save last sync time: name 'datetime' is not defined
2026-09-18 03:41:38,251 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:41:39,135 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 03:41:39,135 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 03:41:39,136 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 03:41:39,202 | INFO | save_commits.py | No previous sync found
2026-09-18 03:41:39,203 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:41:40,039 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 03:41:40,039 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 03:41:40,040 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 03:41:40,040 | ERROR | save_commits.py | Failed to save last sync time: name 'timezone' is not defined
2026-09-18 03:42:32,499 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:42:33,499 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 03:42:33,499 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 03:42:33,499 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 03:42:33,564 | INFO | save_commits.py | No previous sync found
2026-09-18 03:42:33,565 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:42:34,482 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 03:42:34,482 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 03:42:34,482 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 03:42:34,566 | INFO | save_commits.py | Last sync time updated: 2026-09-17 22:12:34.487506+00:00
2026-09-18 03:42:34,567 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:42:35,359 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 03:42:35,360 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 03:42:35,360 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 03:56:52,998 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:56:54,370 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 03:56:54,370 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 03:56:54,370 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 03:56:54,435 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:56:55,329 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 03:56:55,329 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 03:56:55,329 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 03:56:55,403 | INFO | save_commits.py | Last sync time updated: 2026-09-17 22:26:55.329652+00:00
2026-09-18 03:56:55,403 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:57:12,911 | INFO | main.py | Commitment tracking workflow started
2026-09-18 03:57:12,913 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 03:57:12,921 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 03:57:12,931 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 03:57:13,352 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 03:57:14,280 | INFO | connect_gmail.py | Authenticaion completed
2026-09-18 03:57:14,280 | INFO | connect_gmail.py | Connected to Gmail API successfully
2026-09-18 03:57:14,280 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 03:57:15,315 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 03:57:15,316 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 03:57:15,317 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 03:57:15,394 | INFO | save_commits.py | No previous sync found
2026-09-18 03:57:15,394 | INFO | state_graph.py | Last Gmail sync time: None
